"FileName","Bitrate","Folder","FullPath","Size_MB","LastModified"
"2-02 アイの実.wav","?1411kbps","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]\2-02 アイの実.wav","69.2","2011/12/10 11:12:14"
"2-03 真夏のオリオン.wav","?1411kbps","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]\2-03 真夏のオリオン.wav","81.85","2011/12/10 11:13:04"
"2-04 シャナナ☆.wav","?1411kbps","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]\2-04 シャナナ☆.wav","58.87","2011/12/10 11:13:38"
"2-05 サマータイム!!.wav","?1411kbps","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]\2-05 サマータイム!!.wav","42.24","2011/12/10 11:14:00"
"2-06 south orange.wav","?1411kbps","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]\2-06 south orange.wav","41.91","2011/12/10 11:14:22"
"2-07 ココフレ～Coconuts Flavor '97～.wav","?1411kbps","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]\2-07 ココフレ～Coconuts Flavor '97～.wav","52.08","2011/12/10 11:14:46"
"2-10 四季ノ唄.wav","?1411kbps","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]\2-10 四季ノ唄.wav","45.26","2011/12/10 11:15:54"
"2-11 Miracle.wav","?1411kbps","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]\2-11 Miracle.wav","45.74","2011/12/10 11:16:14"
"2-12 Natural.wav","?1411kbps","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]\2-12 Natural.wav","57.36","2011/12/10 11:16:36"
"2-13 I Love You Baby.wav","?1411kbps","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]\2-13 I Love You Baby.wav","50.61","2011/12/10 11:16:56"
"2-14 The Perfect Vision -Shinichi Os.wav","?1411kbps","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]","D:\home\高音質2304以外\MINMI\MINMI BEST 2002-2008 [Disc 2]\2-14 The Perfect Vision -Shinichi Os.wav","51.02","2011/12/10 11:17:16"
"01 シャナナ☆.wav","?1411kbps","D:\home\高音質2304以外\MINMI\シャナナ☆","D:\home\高音質2304以外\MINMI\シャナナ☆\01 シャナナ☆.wav","59.18","2009/04/04 15:12:38"
"02 My Song.wav","?1411kbps","D:\home\高音質2304以外\MINMI\シャナナ☆","D:\home\高音質2304以外\MINMI\シャナナ☆\02 My Song.wav","42.46","2011/12/24 13:41:38"
"03 Sha na na ～Japanese wine～.wav","?1411kbps","D:\home\高音質2304以外\MINMI\シャナナ☆","D:\home\高音質2304以外\MINMI\シャナナ☆\03 Sha na na ～Japanese wine～.wav","38.67","2011/12/24 13:42:06"
"04 シャナナ☆ [KARAOKE].wav","?1411kbps","D:\home\高音質2304以外\MINMI\シャナナ☆","D:\home\高音質2304以外\MINMI\シャナナ☆\04 シャナナ☆ [KARAOKE].wav","58.91","2014/04/26 11:42:14"
"05 My Song [KARAOKE].wav","?1411kbps","D:\home\高音質2304以外\MINMI\シャナナ☆","D:\home\高音質2304以外\MINMI\シャナナ☆\05 My Song [KARAOKE].wav","42.18","2014/04/26 11:42:32"
"2-08 真珠ノ涙.wav","?1411kbps","D:\home\高音質2304以外\MINMI & KENTY GROSS\MINMI BEST 2002-2008 [Disc 2]","D:\home\高音質2304以外\MINMI & KENTY GROSS\MINMI BEST 2002-2008 [Disc 2]\2-08 真珠ノ涙.wav","41.4","2011/12/10 11:15:06"
"01 Intro.wav","?1411kbps","D:\home\高音質2304以外\MISIA\MARVELOUS","D:\home\高音質2304以外\MISIA\MARVELOUS\01 Intro.wav","10.07","2014/04/27 17:00:33"
"02 Rhythm Reflection.wav","?1411kbps","D:\home\高音質2304以外\MISIA\MARVELOUS","D:\home\高音質2304以外\MISIA\MARVELOUS\02 Rhythm Reflection.wav","48.05","2014/04/27 17:01:00"
"03 愛の歌.wav","?1411kbps","D:\home\高音質2304以外\MISIA\MARVELOUS","D:\home\高音質2304以外\MISIA\MARVELOUS\03 愛の歌.wav","55.88","2014/04/27 17:01:27"
"04 Sunny Day.wav","?1411kbps","D:\home\高音質2304以外\MISIA\MARVELOUS","D:\home\高音質2304以外\MISIA\MARVELOUS\04 Sunny Day.wav","52.21","2014/04/27 17:01:49"
"05 あの夏のままで.wav","?1411kbps","D:\home\高音質2304以外\MISIA\MARVELOUS","D:\home\高音質2304以外\MISIA\MARVELOUS\05 あの夏のままで.wav","58.77","2014/04/27 17:02:13"
"06 Nocturne.wav","?1411kbps","D:\home\高音質2304以外\MISIA\MARVELOUS","D:\home\高音質2304以外\MISIA\MARVELOUS\06 Nocturne.wav","62.41","2014/04/27 17:02:36"
"07 Escape.wav","?1411kbps","D:\home\高音質2304以外\MISIA\MARVELOUS","D:\home\高音質2304以外\MISIA\MARVELOUS\07 Escape.wav","49.32","2014/04/27 17:02:54"
"08 la la la.wav","?1411kbps","D:\home\高音質2304以外\MISIA\MARVELOUS","D:\home\高音質2304以外\MISIA\MARVELOUS\08 la la la.wav","60.52","2014/04/27 17:03:14"
"09 Change for good.wav","?1411kbps","D:\home\高音質2304以外\MISIA\MARVELOUS","D:\home\高音質2304以外\MISIA\MARVELOUS\09 Change for good.wav","58.33","2014/04/27 17:03:32"
"10 Everything.wav","?1411kbps","D:\home\高音質2304以外\MISIA\MARVELOUS","D:\home\高音質2304以外\MISIA\MARVELOUS\10 Everything.wav","78.64","2014/04/27 17:03:56"
"11 時をとめて.wav","?1411kbps","D:\home\高音質2304以外\MISIA\MARVELOUS","D:\home\高音質2304以外\MISIA\MARVELOUS\11 時をとめて.wav","48.18","2014/04/27 17:04:10"
"12 I miss you ～時を越えて～.wav","?1411kbps","D:\home\高音質2304以外\MISIA\MARVELOUS","D:\home\高音質2304以外\MISIA\MARVELOUS\12 I miss you ～時を越えて～.wav","36.19","2014/04/27 17:04:20"
"13 Everything Junior Vasquez Remix.wav","?1411kbps","D:\home\高音質2304以外\MISIA\MARVELOUS","D:\home\高音質2304以外\MISIA\MARVELOUS\13 Everything Junior Vasquez Remix.wav","48.53","2014/04/27 17:04:33"
"01 ALICE.wav","?1411kbps","D:\home\高音質2304以外\MY LITTLE LOVER\ALICE","D:\home\高音質2304以外\MY LITTLE LOVER\ALICE\01 ALICE.wav","52.73","2014/04/27 9:39:21"
"02 めぐり逢う世界.wav","?1411kbps","D:\home\高音質2304以外\MY LITTLE LOVER\ALICE","D:\home\高音質2304以外\MY LITTLE LOVER\ALICE\02 めぐり逢う世界.wav","47.49","2014/04/27 9:39:53"
"03 ALICE　(instrumental version).wav","?1411kbps","D:\home\高音質2304以外\MY LITTLE LOVER\ALICE","D:\home\高音質2304以外\MY LITTLE LOVER\ALICE\03 ALICE　(instrumental version).wav","52.83","2014/04/27 9:40:26"
"04 めぐり逢う世界 (instrumental version).wav","?1411kbps","D:\home\高音質2304以外\MY LITTLE LOVER\ALICE","D:\home\高音質2304以外\MY LITTLE LOVER\ALICE\04 めぐり逢う世界 (instrumental version).wav","47.1","2014/04/27 9:40:54"
"1-01 花の生涯.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]\1-01 花の生涯.wav","14.85","2011/07/10 22:58:50"
"1-02 赤穂浪士.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]\1-02 赤穂浪士.wav","17.58","2011/07/10 22:59:06"
"1-03 太閤記.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]\1-03 太閤記.wav","16.11","2011/07/10 22:59:26"
"1-04 源義経.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]\1-04 源義経.wav","20.97","2011/07/10 22:59:44"
"1-05 三姉妹.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]\1-05 三姉妹.wav","18.8","2011/07/10 23:00:00"
"1-06 竜馬がゆく.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]\1-06 竜馬がゆく.wav","15.44","2011/07/10 23:00:12"
"1-07 天と地と.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]\1-07 天と地と.wav","24.76","2011/07/10 23:00:30"
"1-08 樅の木は残った.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]\1-08 樅の木は残った.wav","23.85","2011/07/10 23:00:46"
"1-09 春の坂道.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]\1-09 春の坂道.wav","24.49","2011/07/10 23:01:04"
"1-10 新・平家物語.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]\1-10 新・平家物語.wav","25.13","2011/07/10 23:01:20"
"1-11 国盗り物語.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]\1-11 国盗り物語.wav","25.05","2011/07/10 23:01:36"
"1-12 勝海舟.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]\1-12 勝海舟.wav","25.32","2011/07/10 23:01:52"
"1-13 元禄太平記.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]\1-13 元禄太平記.wav","23.85","2011/07/10 23:02:06"
"1-17 草燃える.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]\1-17 草燃える.wav","26.77","2011/07/10 23:03:04"
"1-18 獅子の時代.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]\1-18 獅子の時代.wav","26.57","2011/07/10 23:03:18"
"1-19 おんな太閤記.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]\1-19 おんな太閤記.wav","27.08","2011/07/10 23:03:32"
"1-20 峠の群像.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]\1-20 峠の群像.wav","27.18","2011/07/10 23:03:46"
"1-21 徳川家康.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]\1-21 徳川家康.wav","28.22","2011/07/10 23:04:00"
"1-22 山河燃ゆ.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]\1-22 山河燃ゆ.wav","28.59","2011/07/10 23:04:14"
"1-23 春の波涛.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 1]\1-23 春の波涛.wav","26.84","2011/07/10 23:04:26"
"1-05 信長.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]\1-05 信長.wav","28.11","2011/07/10 22:47:48"
"1-06 琉球の風.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]\1-06 琉球の風.wav","27.44","2011/07/10 22:48:06"
"1-07 炎立つ.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]\1-07 炎立つ.wav","29.06","2011/07/10 22:48:24"
"1-08 花の乱.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]\1-08 花の乱.wav","28.73","2011/07/10 22:48:42"
"1-09 八代将軍吉宗.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]\1-09 八代将軍吉宗.wav","28.18","2011/07/10 22:49:00"
"1-10 秀吉.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]\1-10 秀吉.wav","27.98","2011/07/10 22:49:16"
"1-11 毛利元就.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]\1-11 毛利元就.wav","28.01","2011/07/10 22:49:32"
"1-12 徳川慶喜.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]\1-12 徳川慶喜.wav","24.69","2011/07/10 22:49:46"
"1-13 元禄繚乱.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]\1-13 元禄繚乱.wav","30.92","2011/07/10 22:50:02"
"1-14 葵 ～徳川三代～.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]\1-14 葵 ～徳川三代～.wav","28.02","2011/07/10 22:50:16"
"1-15 北条時宗.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]\1-15 北条時宗.wav","27.88","2011/07/10 22:50:30"
"1-16 利家とまつ ～加賀百万石物語～.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]\1-16 利家とまつ ～加賀百万石物語～.wav","27.26","2011/07/10 22:50:44"
"1-17 武蔵 MUSASHI.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]\1-17 武蔵 MUSASHI.wav","43.38","2011/07/10 22:51:04"
"1-18 新選組!.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]\1-18 新選組!.wav","29.19","2011/07/10 22:51:18"
"1-19 義経.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]\1-19 義経.wav","29.08","2011/07/10 22:51:32"
"1-20 功名が辻.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]\1-20 功名が辻.wav","28.2","2011/07/10 22:51:44"
"1-21 風林火山.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]\1-21 風林火山.wav","28.4","2011/07/10 22:51:58"
"1-22 篤姫.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]\1-22 篤姫.wav","28.29","2011/07/10 22:52:10"
"1-23 天地人.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]\1-23 天地人.wav","28.36","2011/07/10 22:52:22"
"1-24 龍馬伝.wav","?1411kbps","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]","D:\home\高音質2304以外\NHK交響楽団\NHK大河ドラマ主題曲集 [Disc 2]\1-24 龍馬伝.wav","27.95","2011/07/10 22:52:34"
"01 ポリリズム.wav","?1411kbps","D:\home\高音質2304以外\Perfume\GAME","D:\home\高音質2304以外\Perfume\GAME\01 ポリリズム.wav","42","2009/04/25 16:38:42"
"03 GAME.wav","?1411kbps","D:\home\高音質2304以外\Perfume\GAME","D:\home\高音質2304以外\Perfume\GAME\03 GAME.wav","51.6","2009/04/25 16:39:34"
"09 Butterfly.wav","?1411kbps","D:\home\高音質2304以外\Perfume\GAME","D:\home\高音質2304以外\Perfume\GAME\09 Butterfly.wav","57.48","2009/04/25 16:41:50"
"10 シークレットシークレット.wav","?1411kbps","D:\home\高音質2304以外\Perfume\GAME","D:\home\高音質2304以外\Perfume\GAME\10 シークレットシークレット.wav","50.05","2009/04/25 16:41:30"
"01 I Was Born To Love You.wav","?1411kbps","D:\home\高音質2304以外\QUEEN\ジュエルズ","D:\home\高音質2304以外\QUEEN\ジュエルズ\01 I Was Born To Love You.wav","48.91","2009/08/18 9:57:48"
"02 We Will Rock You.wav","?1411kbps","D:\home\高音質2304以外\QUEEN\ジュエルズ","D:\home\高音質2304以外\QUEEN\ジュエルズ\02 We Will Rock You.wav","20.51","2009/08/18 9:58:00"
"03 We Are The Champions.wav","?1411kbps","D:\home\高音質2304以外\QUEEN\ジュエルズ","D:\home\高音質2304以外\QUEEN\ジュエルズ\03 We Are The Champions.wav","30.45","2009/08/18 9:58:18"
"04 Don't Stop Me Now.wav","?1411kbps","D:\home\高音質2304以外\QUEEN\ジュエルズ","D:\home\高音質2304以外\QUEEN\ジュエルズ\04 Don't Stop Me Now.wav","35.44","2009/08/18 9:58:36"
"05 Too Much Love Will Kill You.wav","?1411kbps","D:\home\高音質2304以外\QUEEN\ジュエルズ","D:\home\高音質2304以外\QUEEN\ジュエルズ\05 Too Much Love Will Kill You.wav","43.86","2009/08/18 9:58:58"
